"concept_class_id_condition","UCLH","UHB"
"3-char nonbill code","<=10","<=10"
"4-char billing code","<=10","171"
"4-char nonbill code","<=10","3203"
"5-char billing code","<=10","4694"
"5-char nonbill code","<=10","2277"
"Clinical Finding","148358","87624"
"Context-dependent","23942","7460"
"Diagnosis","<=10","<=10"
"Disorder","449479","145720"
"Event","319","430"
"ICD10 code","695141","859552"
"ICD10 Hierarchy","73112","105922"
"KCD7 code","<=10","7871"
"Navi Concept","27","26"
"Organism","<=10","16"
"OXMIS","<=10","2836"
"Procedure","<=10","2911"
"Read","<=10","582"
"SMQ","<=10","<=10"
"Social Context","17","<=10"
"Undefined","14615","<=10"
