"race_concept_name","race_concept_id","UCLH","UHB"
"Asian or Asian British: any other Asian background - England and Wales ethnic category 2011 census",46285835,"2327","2520"
"Asian or Asian British: Bangladeshi - England and Wales ethnic category 2011 census",46285833,"1871","549"
"Asian or Asian British: Chinese - England and Wales ethnic category 2011 census",46285834,"1100","415"
"Asian or Asian British: Indian - England and Wales ethnic category 2011 census",46285831,"1210","2806"
"Asian or Asian British: Pakistani - England and Wales ethnic category 2011 census",46285832,"434","5248"
"Black or African or Caribbean or Black British: African - England and Wales ethnic category 2011 census",46286811,"3981","1112"
"Black or African or Caribbean or Black British: Caribbean - England and Wales ethnic category 2011 census",46285836,"1384","1831"
"Black or African or Caribbean or Black British: other Black or African or Caribbean background - England and Wales ethnic category 2011 census",46285837,"1160","667"
"Ethnicity not stated",37394011,"9188","4765"
"Mixed multiple ethnic groups: any other Mixed or multiple ethnic background - England and Wales ethnic category 2011 census",46285830,"954","430"
"Mixed multiple ethnic groups: White and Asian - England and Wales ethnic category 2011 census",46285829,"223","340"
"Mixed multiple ethnic groups: White and Black African - England and Wales ethnic category 2011 census",46285828,"205","155"
"Mixed multiple ethnic groups: White and Black Caribbean - England and Wales ethnic category 2011 census",46285827,"258","704"
"Other ethnic group: any other ethnic group - England and Wales ethnic category 2011 census",46285839,"8350","2642"
"Unknown racial group",4218674,"6499","8831"
"White: any other White background - England and Wales ethnic category 2011 census",46285826,"12946","2070"
"White: English or Welsh or Scottish or Northern Irish or British - England and Wales ethnic category 2011 census",46286810,"24501","51551"
"White: Irish - England and Wales ethnic category 2011 census",46285824,"1045","1148"
